;meta[language=en]
; id      |key(hex)|key(str)| text
;
   1057005|86443dfb||Dancing Star
   1057006|86443dfc||Dancing Star (Enhanced)
   1084440|86443dfd||Dancing Star (Superior)
;
   1078729|212abf72||Manuscript page: Dancing Star
   1078730|212abf73||Manuscript page: Dancing Star (Enhanced)
   1078731|212abf74||Manuscript page: Dancing Star (Superior)
;
   1057002|4b1d24f2||Devil's Puffball
   1057003|4b1d24f3||Devil's Puffball (Enhanced)
   1084441|4b1d24f4||Devil's Puffball (Superior)
;
   1078732|39511c1b||Manuscript page: Devil's Puffball
   1078733|39511c1c||Manuscript page: Devil's Puffball (Enhanced)
   1078734|39511c1d||Manuscript page: Devil's Puffball (Superior)
;
   1057013|b3549169||Dimeritium bomb
   1057014|b354916a||Dimeritium bomb (Enhanced)
   1057015|b354916b||Dimeritium bomb (Superior)
;
   1078735|8b9f7f60||Manuscript page: Dimeritium bomb
   1078736|8b9f7f61||Manuscript page: Dimeritium bomb (Enhanced)
   1078737|8b9f7f62||Manuscript page: Dimeritium bomb (Superior)
;
   1057008|97f83e6e||Dragon's Dream
   1057009|97f83e6f||Dragon's Dream (Enhanced)
   1084444|97f83e70||Dragon's Dream (Superior)
   1057010|97f83e71||Dragon's Dream (Superior)
;
   1078738|59e1ebd7||Manuscript page: Dragon's Dream
   1078739|59e1ebd8||Manuscript page: Dragon's Dream (Enhanced)
   1078740|59e1ebd9||Manuscript page: Dragon's Dream (Superior)
;
     97991|f878dd2f||Grapeshot
   1048428|f878dd30||Grapeshot (Enhanced)
   1048430|f878dd31||Grapeshot (Superior)
;
    112198|1ef73ce6||Manuscript page: Grapeshot
   1078741|3e1ba718||Manuscript page: Grapeshot
   1078742|3e1ba719||Manuscript page: Grapeshot (Enhanced)
   1078743|3e1ba71a||Manuscript page: Grapeshot (Superior)
;
    593328|22d80ad7||Moon Dust
   1057011|22d80ad8||Moon Dust (Enhanced)
   1057012|22d80ad9||Moon Dust (Superior)
;
    593352|a9f3841c||Manuscript page: Moon Dust
   1078747|fb22f8ce||Manuscript page: Moon Dust
   1078748|fb22f8cf||Manuscript page: Moon Dust (Enhanced)
   1078749|fb22f8d0||Manuscript page: Moon Dust (Superior)
;
   1048422|4ebfd558||Northern Wind
   1048424|4ebfd559||Northern Wind (Enhanced)
   1048426|4ebfd55a||Northern Wind (Superior)
;
   1078750|b6d7c901||Manuscript page: Northern Wind
   1078752|b6d7c902||Manuscript page: Northern Wind (Enhanced)
   1078753|b6d7c903||Manuscript page: Northern Wind (Superior)
;
   1057000|a45eb4a1||Samum
   1057001|a45eb4a2||Samum (Enhanced)
   1051287|a45eb4a3||Samum (Superior)
;
   1078744|abbcdb0a||Manuscript page: Samum
   1078745|abbcdb0b||Manuscript page: Samum (Enhanced)
   1078746|abbcdb0c||Manuscript page: Samum (Superior)
;
   1209356|ee7e3668||Paint ball - Blue
   1209354|07b1b8c3||Paint ball - Red
   1210006|602bc24a||Paint ball - Purple
   1210008|6ea31f02||Paint ball - Yellow
   1209358|e1918ab5||Paint ball - Green
;
   2115671003|5ebfe5d5||Alkali
   2115671004|5ebfe5d6||Alkali (Enhanced)
   2115671005|5ebfe5d7||Alkali (Superior)
;
   2115671018|a462afbe||Manuscript Page: Alkali
   2115671019|a462afbf||Manuscript Page: Alkali (Enhanced)
   2115671020|a462afc0||Manuscript Page: Alkali (Superior)
;
   2115671000|7239f43a||Frenzy Spores
   2115671001|7239f43b||Frenzy Spores (Enhanced)
   2115671002|7239f43c||Frenzy Spores (Superior)
;
   2115671015|e0f06771||Manuscript Page: Frenzy Spores
   2115671016|e0f06772||Manuscript Page: Frenzy Spores (Enhanced)
   2115671017|e0f06773||Manuscript Page: Frenzy Spores (Superior)
;
   2115671009|ee4b805e||Plague Bearer
   2115671010|ee4b805f||Plague Bearer (Enhanced)
   2115671011|ee4b8060||Plague Bearer (Superior)
;
   2115671024|5d01f395||Manuscript Page: Plague Bearer
   2115671025|5d01f396||Manuscript Page: Plague Bearer (Enhanced)
   2115671026|5d01f397||Manuscript Page: Plague Bearer (Superior)
;
   2115671006|4e0e9262||Shrapnel
   2115671007|4e0e9263||Shrapnel (Enhanced)
   2115671008|4e0e9264||Shrapnel (Superior)
;
   2115671021|0ff83fcb||Manuscript Page: Shrapnel
   2115671022|0ff83fcc||Manuscript Page: Shrapnel (Enhanced)
   2115671023|0ff83fcd||Manuscript Page: Shrapnel (Superior)
;
   2115671012|0365a716||Witch's Web
   2115671013|0365a717||Witch's Web (Enhanced)
   2115671014|0365a718||Witch's Web (Superior)
;
   2115671027|490870ff||Manuscript Page: Witch's Web
   2115671028|49087100||Manuscript Page: Witch's Web (Enhanced)
   2115671029|49087101||Manuscript Page: Witch's Web (Superior)
;